1362;16;2025-10-14T12:16:54.473Z;mobile_app;completed;credit_card;15.64;850.48
1363;880;2025-03-12T09:03:47.488Z;marketplace;pending;credit_card;29.74;345.85
1364;470;2025-09-29T02:43:50.876Z;mobile_app;completed;cash;23.05;412.1
1365;440;2025-03-10T07:43:59.880Z;web;completed;credit_card;11.14;309.87
1366;720;2025-07-28T10:14:08.683Z;mobile_app;completed;cash;29.1;981.53
1367;782;2025-04-16T06:26:25.433Z;web;completed;credit_card;1.0;776.78
1368;458;2025-01-10T11:24:50.250Z;marketplace;completed;credit_card;12.42;173.32
1369;646;2025-09-12T13:02:45.473Z;web;completed;credit_card;34.59;534.61
1370;256;2025-11-23T05:42:20.806Z;web;completed;debit_card;18.94;747.51
1371;581;2025-04-07T00:59:44.504Z;mobile_app;completed;credit_card;16.47;762.17
1372;855;2024-12-26T09:40:21.558Z;mobile_app;completed;debit_card;23.95;897.95
1373;275;2025-04-14T00:59:44.310Z;mobile_app;pending;pix;21.82;348.58
1374;668;2025-07-27T08:37:45.863Z;mobile_app;completed;debit_card;20.58;882.06
1375;751;2025-07-18T02:13:19.638Z;web;canceled;credit_card;3.1;147.84
1376;14;2025-02-04T16:59:48.237Z;mobile_app;completed;credit_card;7.89;880.24
1377;117;2025-10-10T08:37:23.130Z;web;canceled;credit_card;25.05;559.15
1378;144;2025-11-13T12:08:19.580Z;physical_store;completed;credit_card;17.42;325.76
1379;945;2025-08-28T15:06:55.083Z;marketplace;completed;debit_card;14.87;672.09
1380;145;2025-05-16T11:46:15.200Z;marketplace;completed;credit_card;24.56;744.75
1381;532;2025-03-07T15:40:43.687Z;marketplace;completed;credit_card;13.21;765.04
1382;873;2025-10-04T03:04:46.016Z;mobile_app;completed;debit_card;18.95;350.28
1383;184;2025-11-25T15:43:00.978Z;mobile_app;completed;cash;0.22;707.66
1384;205;2025-11-27T08:15:44.189Z;web;completed;credit_card;2.44;481.76
1385;161;2025-03-03T04:17:22.817Z;web;completed;credit_card;9.04;645.29
1386;951;2025-09-26T00:36:58.973Z;mobile_app;completed;pix;34.72;627.5
1387;314;2025-10-12T21:04:07.848Z;marketplace;completed;credit_card;10.19;560.39
1388;676;2025-06-26T11:39:50.169Z;mobile_app;completed;credit_card;29.23;323.62
1389;270;2025-07-05T15:08:17.412Z;web;completed;credit_card;25.79;421.08
1390;590;2025-11-29T04:06:14.102Z;marketplace;refunded;debit_card;24.64;935.69
1391;215;2025-04-06T05:48:52.148Z;mobile_app;completed;credit_card;8.66;939.62
1392;630;2025-04-19T05:41:55.545Z;mobile_app;completed;credit_card;0.01;96.24
1393;994;2025-11-21T07:33:16.559Z;web;completed;pix;17.02;499.28
1394;310;2025-08-11T17:00:50.731Z;web;completed;credit_card;30.96;743.08
1395;364;2025-08-09T00:31:02.593Z;marketplace;pending;credit_card;3.13;616.4
1396;220;2025-01-04T10:10:16.169Z;mobile_app;canceled;pix;28.45;871.53
1397;574;2025-04-28T10:04:44.587Z;physical_store;completed;pix;27.41;594.16
1398;446;2025-10-08T12:58:47.357Z;marketplace;completed;pix;34.21;809.54
1399;355;2025-05-09T21:40:44.901Z;physical_store;completed;credit_card;39.92;980.54
1400;392;2025-04-27T07:31:21.585Z;marketplace;completed;debit_card;0.43;453.67
1401;539;2025-10-24T06:52:45.328Z;mobile_app;completed;credit_card;3.76;385.25
1402;260;2025-02-05T09:46:29.923Z;web;completed;credit_card;11.0;500.16
1403;45;2025-02-16T17:05:18.055Z;marketplace;completed;credit_card;22.89;72.71
1404;736;2025-09-04T08:52:10.775Z;physical_store;refunded;debit_card;19.61;503.59
1405;896;2025-01-22T15:25:50.057Z;web;completed;credit_card;35.77;205.9
1406;754;2025-03-17T19:15:32.211Z;mobile_app;canceled;credit_card;16.78;865.67
1407;58;2025-06-04T16:55:00.844Z;physical_store;completed;credit_card;3.9;557.1
1408;874;2025-09-20T17:11:51.442Z;mobile_app;completed;debit_card;13.31;691.86
1409;922;2025-05-24T19:32:46.126Z;marketplace;canceled;credit_card;39.45;767.14
1410;376;2025-06-02T22:38:41.968Z;web;canceled;credit_card;33.51;709.76
1411;67;2025-07-24T00:16:33.188Z;mobile_app;pending;credit_card;29.16;131.45
1412;455;2025-01-06T21:14:39.057Z;web;completed;credit_card;20.22;209.73
1413;765;2025-09-02T21:39:51.044Z;web;completed;credit_card;4.71;481.64
1414;857;2025-03-31T11:33:43.327Z;web;completed;credit_card;4.65;113.4
1415;748;2024-12-23T09:45:53.908Z;web;completed;credit_card;38.63;810.02
1416;808;2025-03-28T17:13:52.703Z;web;completed;credit_card;3.25;733.04
1417;253;2025-03-19T01:08:32.140Z;marketplace;pending;debit_card;36.06;243.32
1418;774;2025-11-06T12:53:35.551Z;mobile_app;completed;credit_card;11.48;304.86
1419;579;2025-06-22T22:49:29.054Z;marketplace;completed;pix;10.91;226.15
1420;303;2025-08-29T20:28:23.131Z;marketplace;completed;credit_card;19.6;606.72
1421;358;2025-08-07T19:26:56.020Z;physical_store;pending;debit_card;6.82;957.49
1422;600;2025-03-15T09:13:43.248Z;physical_store;completed;credit_card;39.75;484.93
1423;662;2025-11-02T00:28:50.866Z;marketplace;completed;debit_card;20.15;853.41
1424;814;2025-04-29T14:15:33.762Z;marketplace;completed;pix;10.33;488.66
1425;33;2025-11-13T20:39:31.901Z;web;completed;debit_card;19.01;496.91
1426;331;2025-01-14T10:06:30.930Z;marketplace;completed;debit_card;36.05;371.97
1427;108;2024-12-28T11:11:14.281Z;marketplace;canceled;credit_card;16.86;364.88
1428;664;2025-08-10T02:28:23.502Z;web;completed;credit_card;6.51;562.35
1429;771;2025-02-09T19:13:50.352Z;web;completed;debit_card;23.74;724.35
1430;749;2025-12-07T22:56:36.408Z;physical_store;completed;credit_card;28.93;637.85
1431;495;2025-06-09T05:51:38.350Z;physical_store;completed;cash;35.1;803.01
1432;923;2025-01-26T21:25:24.240Z;web;completed;pix;38.16;450.9
1433;30;2025-08-06T05:03:19.740Z;mobile_app;completed;paypal;35.46;1001.39
1434;966;2025-04-10T16:01:38.136Z;mobile_app;refunded;credit_card;5.58;675.72
1435;808;2025-05-12T13:20:21.605Z;web;refunded;credit_card;30.63;836.09
1436;470;2025-08-21T02:43:32.889Z;physical_store;completed;credit_card;5.9;891.2
1437;309;2025-01-25T10:16:20.402Z;marketplace;completed;credit_card;8.13;116.49
1438;251;2025-08-17T09:32:55.703Z;mobile_app;completed;pix;14.97;502.77
1439;353;2025-06-03T08:38:54.785Z;web;completed;debit_card;27.95;942.53
1440;685;2025-01-29T17:50:15.711Z;physical_store;pending;debit_card;30.52;144.43
1441;132;2025-11-09T10:34:47.078Z;marketplace;pending;credit_card;30.93;930.99
1442;840;2025-11-30T03:33:04.580Z;physical_store;completed;credit_card;13.87;690.35
1443;994;2025-10-05T23:30:42.009Z;web;completed;debit_card;30.71;412.46
1444;349;2025-11-11T19:08:10.878Z;web;completed;pix;36.58;689.25
1445;142;2025-03-02T13:31:54.730Z;physical_store;completed;credit_card;17.42;370.21
1446;670;2025-02-11T14:32:18.089Z;mobile_app;completed;credit_card;15.47;840.32
1447;36;2025-01-24T06:39:50.023Z;marketplace;refunded;credit_card;6.54;695.23
1448;855;2025-05-19T15:02:55.245Z;web;completed;credit_card;27.44;146.82
1449;884;2025-08-21T20:09:20.420Z;physical_store;pending;credit_card;12.76;595.95
1450;394;2025-01-13T23:48:25.343Z;physical_store;completed;debit_card;26.81;460.82
1451;56;2025-01-03T02:32:04.233Z;marketplace;completed;debit_card;4.64;815.62
1452;931;2025-06-16T09:45:49.539Z;physical_store;completed;pix;28.48;875.77
1453;996;2025-03-08T00:39:17.594Z;marketplace;completed;credit_card;16.96;781.38
1454;892;2025-07-28T10:59:43.449Z;web;completed;credit_card;37.37;635.72
1455;203;2025-02-09T18:46:21.585Z;physical_store;completed;credit_card;1.59;872.13
1456;472;2025-07-19T09:10:24.407Z;marketplace;completed;credit_card;14.77;451.96
1457;692;2025-03-14T10:54:40.103Z;marketplace;pending;credit_card;10.69;318.06
1458;428;2025-07-09T16:50:50.086Z;web;completed;credit_card;1.42;130.87
1459;750;2025-01-11T02:51:44.908Z;web;completed;credit_card;7.01;551.3
1460;130;2025-04-11T05:47:14.593Z;mobile_app;completed;credit_card;10.99;983.41
1461;706;2025-03-04T02:21:47.418Z;mobile_app;canceled;paypal;37.29;861.37
1462;583;2025-05-31T17:37:19.806Z;physical_store;completed;credit_card;1.53;618.7
1463;742;2025-09-24T16:47:29.825Z;web;completed;cash;3.15;932.04
1464;768;2025-01-25T03:24:01.690Z;marketplace;completed;credit_card;38.01;309.73
1465;669;2024-12-24T08:45:00.543Z;web;pending;credit_card;4.66;212.47
1466;268;2025-02-02T13:01:07.319Z;marketplace;completed;credit_card;31.75;732.12
1467;51;2025-06-20T05:08:49.777Z;marketplace;completed;credit_card;37.42;326.71
1468;706;2025-05-28T08:12:04.457Z;mobile_app;completed;debit_card;24.18;935.73
1469;695;2024-12-14T21:29:14.469Z;marketplace;completed;credit_card;0.75;426.79
1470;133;2025-08-06T13:24:17.484Z;marketplace;completed;credit_card;39.04;370.84
1471;227;2025-04-20T00:06:49.795Z;mobile_app;completed;credit_card;2.55;304.62
1472;730;2025-07-19T19:16:46.772Z;physical_store;completed;debit_card;13.15;414.41
1473;953;2025-07-28T12:43:29.717Z;web;completed;credit_card;32.91;201.65
1474;875;2025-09-06T19:06:29.793Z;physical_store;completed;debit_card;26.92;297.5
1475;34;2025-04-29T19:56:21.010Z;web;completed;credit_card;13.81;237.21
1476;543;2025-02-24T07:21:01.996Z;marketplace;completed;pix;18.06;496.09
1477;160;2025-03-17T10:00:03.140Z;mobile_app;completed;credit_card;16.62;786.26
1478;770;2025-04-09T14:37:51.170Z;marketplace;completed;credit_card;9.39;932.14
1479;135;2024-12-18T07:39:10.239Z;physical_store;completed;pix;3.88;237.82
1480;114;2025-12-10T11:09:33.974Z;marketplace;completed;credit_card;31.1;770.87
1481;411;2024-12-16T16:26:09.031Z;physical_store;completed;credit_card;36.02;329.32
1482;789;2025-09-24T00:08:02.115Z;marketplace;completed;debit_card;27.47;667.93
1483;652;2025-05-01T08:05:08.991Z;marketplace;completed;credit_card;9.0;424.89
1484;775;2025-10-05T06:08:40.539Z;physical_store;completed;paypal;6.28;882.16
1485;410;2025-03-13T16:03:59.769Z;marketplace;completed;pix;30.52;693.59
1486;700;2025-06-13T02:24:42.904Z;web;completed;debit_card;38.97;461.06
1487;652;2025-07-26T09:35:51.549Z;web;completed;credit_card;24.8;1023.73
1488;614;2025-11-03T12:36:46.115Z;physical_store;canceled;credit_card;10.0;587.92
1489;484;2025-09-12T13:26:08.750Z;web;refunded;credit_card;24.05;818.13
1490;399;2025-04-06T15:28:31.480Z;mobile_app;canceled;credit_card;14.76;891.92
1491;180;2025-04-19T23:47:22.686Z;physical_store;canceled;paypal;12.91;320.03
1492;916;2025-01-03T17:34:04.749Z;web;completed;credit_card;9.8;620.98
1493;248;2025-07-19T15:40:20.510Z;mobile_app;refunded;credit_card;4.45;616.38
1494;340;2025-06-16T06:04:30.166Z;mobile_app;completed;debit_card;2.79;756.43
1495;699;2025-05-28T20:11:40.519Z;physical_store;canceled;cash;34.49;123.45
1496;428;2025-05-08T09:24:53.389Z;marketplace;canceled;credit_card;28.63;643.47
1497;547;2025-03-11T08:52:35.245Z;web;completed;pix;2.39;817.82
1498;849;2025-09-25T02:24:39.018Z;web;completed;debit_card;20.46;677.1
1499;439;2025-03-23T22:57:08.923Z;web;completed;pix;30.32;618.54
1500;811;2025-07-23T08:34:17.704Z;web;pending;credit_card;26.26;185.37
1501;249;2025-09-03T01:58:06.942Z;physical_store;completed;credit_card;25.68;118.27
1502;921;2025-02-27T16:09:33.902Z;physical_store;pending;pix;13.7;709.11
1503;339;2025-05-12T14:05:58.012Z;physical_store;completed;credit_card;23.78;789.88
1504;152;2025-08-23T11:17:52.459Z;marketplace;completed;pix;22.54;742.07
1505;315;2025-08-19T16:32:23.241Z;mobile_app;completed;credit_card;28.52;708.33
1506;159;2025-04-02T05:34:29.935Z;mobile_app;completed;credit_card;15.37;659.4
1507;29;2025-01-08T16:03:23.106Z;mobile_app;completed;credit_card;0.48;377.36
1508;521;2025-08-31T05:13:00.779Z;physical_store;completed;paypal;38.9;689.87
1509;602;2025-02-05T22:25:23.591Z;marketplace;completed;credit_card;37.04;692.45
1510;892;2025-09-28T15:24:21.662Z;physical_store;completed;pix;0.57;948.58
1511;351;2025-06-30T09:21:01.394Z;mobile_app;completed;credit_card;11.13;793.58
1512;809;2025-01-18T16:41:02.754Z;web;completed;credit_card;18.37;932.82
1513;929;2025-01-11T02:52:15.262Z;web;pending;pix;31.32;564.96
1514;234;2025-03-13T12:07:54.329Z;mobile_app;completed;credit_card;25.06;978.05
1515;520;2025-07-03T05:20:47.523Z;web;completed;cash;33.86;580.83
1516;82;2025-01-31T19:24:41.938Z;web;completed;credit_card;9.79;811.11
1517;188;2025-02-15T13:12:13.698Z;mobile_app;completed;debit_card;7.1;986.89
1518;273;2025-01-01T05:46:03.765Z;marketplace;completed;credit_card;33.23;115.63
1519;925;2025-09-14T14:13:48.002Z;mobile_app;completed;credit_card;9.1;603.06
1520;596;2025-01-20T02:36:40.627Z;physical_store;completed;credit_card;31.26;363.74
1521;650;2025-03-13T20:43:28.177Z;web;completed;credit_card;3.34;216.79
1522;556;2025-04-30T14:40:12.797Z;mobile_app;completed;credit_card;0.38;441.54
1523;927;2025-01-20T06:18:17.214Z;web;pending;credit_card;25.71;622.87
1524;651;2025-04-06T22:42:50.685Z;physical_store;refunded;credit_card;16.29;301.62
1525;647;2025-02-06T22:06:17.304Z;mobile_app;completed;credit_card;11.35;663.72
1526;271;2025-01-19T12:41:08.721Z;mobile_app;completed;debit_card;20.12;653.52
1527;115;2025-06-28T02:14:45.122Z;mobile_app;completed;credit_card;38.97;520.07
1528;168;2025-07-02T06:56:39.795Z;mobile_app;completed;credit_card;12.19;938.98
1529;454;2025-04-25T15:08:59.866Z;marketplace;completed;credit_card;7.31;790.53
1530;782;2025-03-10T18:01:44.331Z;mobile_app;completed;credit_card;12.8;552.59
1531;106;2024-12-26T01:15:32.517Z;marketplace;canceled;credit_card;26.88;364.17
1532;197;2025-07-03T11:35:38.032Z;physical_store;pending;pix;24.4;198.39
1533;980;2025-02-24T11:38:48.310Z;physical_store;completed;pix;31.19;315.19
1534;956;2025-09-07T14:28:00.057Z;marketplace;completed;pix;12.14;174.23
1535;342;2025-11-01T11:46:58.939Z;marketplace;pending;credit_card;12.32;584.34
1536;781;2025-08-17T00:32:08.155Z;physical_store;completed;paypal;2.21;422.82
1537;662;2025-06-23T13:09:11.453Z;mobile_app;refunded;pix;0.78;711.03
1538;214;2025-09-04T20:22:45.866Z;marketplace;completed;credit_card;12.87;807.97
1539;334;2025-08-04T06:13:46.103Z;mobile_app;pending;debit_card;17.6;306.08
1540;77;2025-03-05T17:13:00.454Z;mobile_app;completed;debit_card;37.66;638.74
1541;975;2025-10-17T17:45:13.916Z;web;pending;credit_card;38.39;750.75
1542;256;2025-03-11T07:17:33.421Z;marketplace;refunded;credit_card;2.37;77.36
1543;351;2025-07-09T00:32:40.142Z;marketplace;completed;credit_card;11.37;493.77
1544;902;2025-08-15T08:36:59.914Z;web;completed;pix;16.55;185.29
1545;155;2025-01-14T22:21:24.294Z;marketplace;completed;credit_card;17.53;358.82
1546;560;2025-11-22T06:47:51.667Z;marketplace;completed;pix;27.58;185.24
1547;789;2025-06-07T10:41:25.615Z;web;canceled;debit_card;29.56;987.62
1548;370;2025-03-14T05:11:26.372Z;physical_store;pending;credit_card;12.85;255.98
1549;371;2025-05-02T11:11:18.808Z;marketplace;completed;cash;10.36;621.9
1550;956;2024-12-19T03:37:18.993Z;web;completed;debit_card;17.09;827.03
1551;818;2025-09-14T03:13:00.671Z;web;pending;credit_card;39.59;425.59
1552;580;2025-07-18T22:42:58.139Z;physical_store;refunded;cash;34.92;375.45
1553;552;2025-04-05T09:28:42.937Z;physical_store;completed;credit_card;2.68;96.72
1554;95;2025-06-10T01:52:21.173Z;web;completed;pix;33.85;139.83
1555;945;2025-06-08T15:15:16.937Z;physical_store;completed;cash;30.08;801.85
1556;442;2024-12-31T09:38:54.439Z;marketplace;completed;pix;39.77;208.93
1557;339;2024-12-22T23:42:03.614Z;web;completed;credit_card;18.16;803.65
1558;758;2025-01-30T19:12:36.560Z;physical_store;canceled;credit_card;11.75;642.97
1559;400;2025-03-18T09:31:29.674Z;web;completed;credit_card;6.02;864.48
1560;599;2025-09-02T12:20:09.606Z;marketplace;completed;debit_card;8.01;833.1
1561;948;2025-09-25T14:57:45.729Z;marketplace;canceled;debit_card;23.07;228.14
1562;152;2025-12-02T13:13:16.041Z;mobile_app;completed;credit_card;21.34;966.94
1563;41;2025-11-13T02:53:33.580Z;mobile_app;completed;cash;13.1;342.13
1564;236;2025-05-30T08:41:08.614Z;mobile_app;completed;credit_card;39.64;287.96
1565;942;2025-05-21T22:37:53.096Z;mobile_app;pending;credit_card;35.11;980.61
1566;127;2025-03-22T18:50:46.645Z;physical_store;completed;pix;34.17;258.58
1567;51;2025-04-26T22:01:16.398Z;physical_store;completed;credit_card;30.84;629.25
1568;128;2025-09-30T15:20:57.171Z;web;refunded;credit_card;23.13;549.3
1569;167;2025-09-30T16:54:59.632Z;mobile_app;completed;credit_card;24.19;778.88
1570;325;2025-08-16T17:17:25.830Z;physical_store;completed;cash;31.99;404.65
1571;262;2025-10-16T14:10:28.799Z;web;canceled;credit_card;15.2;446.81
1572;985;2025-04-10T15:34:09.524Z;web;completed;paypal;33.46;478.93
1573;869;2025-02-18T09:24:11.504Z;marketplace;completed;debit_card;26.02;839.99
1574;897;2025-05-31T02:26:35.925Z;physical_store;completed;cash;29.19;928.57
1575;47;2025-06-25T18:45:03.459Z;mobile_app;pending;credit_card;0.37;528.62
1576;144;2025-01-13T02:17:37.196Z;physical_store;pending;credit_card;32.1;901.12
1577;677;2025-01-23T18:16:23.589Z;marketplace;completed;credit_card;6.3;195.27
1578;959;2025-09-25T19:40:23.831Z;mobile_app;pending;pix;7.26;888.76
1579;113;2025-09-15T17:41:13.067Z;mobile_app;completed;credit_card;16.15;401.87
1580;862;2025-07-29T19:06:05.092Z;marketplace;completed;credit_card;1.03;48.96
1581;482;2025-10-02T04:46:59.697Z;web;pending;credit_card;16.31;565.0
1582;781;2025-04-04T13:06:13.964Z;mobile_app;completed;credit_card;35.89;146.17
1583;68;2025-03-19T07:59:15.293Z;web;refunded;credit_card;16.6;916.78
1584;451;2025-04-26T06:06:33.804Z;mobile_app;canceled;pix;0.03;486.75
1585;922;2025-07-23T16:38:39.615Z;marketplace;completed;debit_card;14.62;635.96
1586;734;2025-02-04T07:36:44.347Z;web;completed;debit_card;34.08;246.44
1587;225;2025-05-07T23:07:59.381Z;mobile_app;pending;credit_card;26.37;774.69
1588;735;2025-04-17T03:31:00.528Z;physical_store;completed;debit_card;9.99;275.65
1589;748;2025-10-11T00:31:14.360Z;marketplace;completed;cash;26.73;556.25
1590;592;2025-07-21T16:42:44.150Z;marketplace;pending;credit_card;16.88;684.86
1591;594;2025-05-29T04:21:01.963Z;web;pending;pix;25.28;823.59
1592;187;2025-06-14T14:46:53.252Z;web;completed;credit_card;31.79;210.44
1593;331;2025-03-10T20:29:46.606Z;web;completed;credit_card;13.76;649.9
1594;837;2025-05-26T11:43:36.394Z;physical_store;completed;credit_card;24.85;579.81
1595;121;2025-08-21T11:48:06.543Z;marketplace;completed;credit_card;13.49;1010.24
1596;191;2025-01-26T00:37:10.155Z;marketplace;completed;pix;30.88;498.07
1597;99;2025-09-16T09:14:11.036Z;marketplace;pending;credit_card;31.28;469.26
1598;27;2025-06-15T12:46:45.594Z;mobile_app;completed;cash;33.2;171.07
1599;730;2025-05-15T05:05:48.104Z;marketplace;completed;credit_card;18.1;580.33
1600;963;2025-02-04T04:05:28.357Z;web;refunded;cash;7.3;830.93
1601;907;2025-05-19T00:06:53.172Z;mobile_app;completed;debit_card;31.04;245.74
1602;763;2025-07-16T01:50:47.759Z;marketplace;completed;pix;22.52;562.47
1603;49;2025-05-09T22:09:13.444Z;marketplace;completed;debit_card;39.89;223.31
1604;163;2025-02-01T15:39:23.737Z;web;completed;debit_card;34.36;276.09
1605;953;2025-05-10T06:19:56.000Z;mobile_app;completed;cash;16.96;235.11
1606;51;2025-10-13T09:18:36.488Z;physical_store;completed;paypal;38.88;934.75
1607;480;2025-11-16T21:32:49.352Z;marketplace;completed;paypal;0.01;266.31
1608;570;2025-05-24T11:16:13.440Z;marketplace;completed;debit_card;23.76;109.24
1609;774;2025-03-04T10:29:36.131Z;physical_store;completed;credit_card;6.41;979.06
1610;1000;2024-12-23T18:19:30.474Z;mobile_app;completed;credit_card;16.76;616.35
1611;255;2025-04-26T06:52:44.193Z;marketplace;completed;cash;11.05;905.84
1612;127;2025-02-28T07:34:03.924Z;mobile_app;completed;credit_card;11.02;351.94
1613;653;2025-01-19T11:51:27.205Z;web;completed;credit_card;30.87;637.35
1614;238;2025-07-01T09:36:21.207Z;physical_store;completed;credit_card;29.72;495.0
1615;73;2025-10-21T17:58:13.989Z;marketplace;canceled;paypal;1.64;842.86
1616;262;2025-06-07T01:25:38.114Z;web;completed;credit_card;6.74;722.31
1617;887;2025-03-29T04:15:29.500Z;physical_store;pending;credit_card;4.12;1001.77
1618;618;2025-12-12T03:08:30.080Z;marketplace;completed;pix;19.78;727.35
1619;443;2025-02-13T02:54:44.824Z;physical_store;completed;credit_card;30.8;876.28
1620;751;2025-02-03T14:16:17.663Z;marketplace;canceled;debit_card;13.15;686.79
1621;258;2025-08-22T14:24:29.005Z;marketplace;completed;credit_card;32.24;290.13
1622;507;2025-11-18T08:16:59.783Z;mobile_app;completed;debit_card;4.16;789.46
1623;726;2025-09-18T15:22:27.927Z;physical_store;completed;pix;15.03;543.62
1624;948;2025-03-29T23:29:32.773Z;physical_store;completed;credit_card;33.53;683.35
1625;101;2025-05-02T14:44:23.796Z;web;completed;pix;14.43;693.59
1626;926;2025-01-08T16:24:29.621Z;physical_store;pending;debit_card;1.59;655.74
1627;451;2025-04-02T01:23:03.519Z;physical_store;completed;credit_card;37.61;854.51
1628;644;2025-05-06T08:09:51.431Z;physical_store;completed;credit_card;22.68;66.34
1629;969;2025-05-02T18:58:09.489Z;marketplace;completed;paypal;32.08;766.56
1630;870;2025-06-13T01:17:17.937Z;marketplace;completed;debit_card;14.1;980.38
1631;284;2025-02-27T08:04:41.224Z;physical_store;pending;credit_card;27.96;670.07
1632;788;2025-03-04T07:27:26.777Z;mobile_app;completed;pix;21.89;357.33
1633;411;2025-04-01T23:04:59.716Z;marketplace;pending;credit_card;19.99;127.08
1634;361;2025-08-19T21:25:12.464Z;mobile_app;completed;credit_card;36.57;145.19
1635;416;2025-01-09T16:41:48.206Z;marketplace;completed;debit_card;30.26;248.37
1636;877;2025-05-30T11:33:01.108Z;physical_store;completed;pix;35.83;795.51
1637;983;2025-09-25T02:37:12.576Z;mobile_app;completed;credit_card;23.27;933.92
1638;718;2025-08-21T10:25:15.600Z;marketplace;pending;credit_card;15.92;717.64
1639;204;2025-02-16T03:09:51.991Z;web;completed;credit_card;35.08;451.62
1640;270;2025-08-16T14:13:35.732Z;mobile_app;pending;credit_card;15.87;938.7
1641;107;2025-04-30T08:30:06.590Z;marketplace;completed;cash;12.95;253.28
1642;846;2025-04-01T11:22:42.827Z;web;completed;credit_card;39.71;85.54
1643;230;2025-03-07T08:40:04.557Z;mobile_app;completed;credit_card;25.92;257.57
1644;13;2025-07-22T00:49:35.247Z;marketplace;completed;credit_card;24.49;865.66
1645;425;2025-12-11T06:04:38.699Z;mobile_app;completed;pix;23.24;657.95
1646;910;2025-09-09T18:20:29.254Z;physical_store;pending;debit_card;39.28;846.64
1647;270;2025-02-28T05:15:03.990Z;physical_store;completed;paypal;37.48;371.23
1648;366;2025-11-16T16:25:15.012Z;web;refunded;credit_card;34.4;1020.93
1649;253;2025-03-20T04:56:21.105Z;mobile_app;completed;paypal;39.42;753.61
1650;549;2024-12-24T11:27:04.349Z;marketplace;completed;pix;9.11;370.49
1651;719;2025-03-15T22:33:20.068Z;mobile_app;completed;credit_card;2.13;628.56
1652;510;2025-04-07T22:17:17.739Z;physical_store;completed;cash;0.88;460.38
1653;666;2025-06-29T06:33:53.378Z;web;canceled;credit_card;28.25;110.75
1654;363;2025-07-09T00:51:45.559Z;web;refunded;credit_card;10.08;908.68
1655;29;2025-07-19T04:21:49.279Z;physical_store;completed;pix;5.33;413.65
1656;678;2025-11-09T03:04:37.116Z;physical_store;completed;debit_card;12.19;260.1
1657;818;2025-11-18T02:31:37.435Z;physical_store;completed;credit_card;27.25;355.42
1658;7;2025-03-03T14:15:40.822Z;web;pending;credit_card;4.79;982.6
1659;629;2025-07-03T20:39:03.407Z;web;completed;debit_card;29.3;293.12
1660;616;2025-09-25T05:01:32.102Z;mobile_app;pending;credit_card;37.15;771.24
1661;340;2025-03-09T00:39:38.522Z;web;completed;credit_card;28.04;719.69
1662;825;2024-12-24T21:02:16.660Z;physical_store;completed;credit_card;33.89;233.22
1663;319;2025-06-30T05:40:12.775Z;marketplace;completed;credit_card;10.08;119.0
1664;267;2025-06-10T04:45:36.182Z;physical_store;completed;credit_card;25.89;125.83
1665;463;2025-07-22T21:44:26.569Z;web;completed;credit_card;24.25;1006.62
1666;61;2025-08-05T13:05:55.051Z;marketplace;completed;credit_card;39.41;71.74
1667;335;2025-05-10T04:55:32.769Z;physical_store;completed;pix;22.72;410.06
1668;72;2025-03-07T10:51:00.859Z;mobile_app;completed;debit_card;7.27;241.28
1669;354;2025-10-18T09:54:38.810Z;web;canceled;paypal;23.99;606.5
1670;913;2025-09-20T03:09:54.646Z;physical_store;pending;pix;7.1;172.97
1671;839;2025-07-13T03:42:36.827Z;physical_store;completed;credit_card;21.5;980.37
1672;964;2025-02-18T16:36:19.282Z;web;pending;credit_card;11.66;373.73
1673;185;2025-11-27T06:41:14.692Z;mobile_app;canceled;credit_card;24.14;1021.54
1674;943;2025-09-25T05:30:16.912Z;marketplace;canceled;paypal;21.92;422.99
1675;459;2025-08-29T17:50:01.808Z;web;completed;credit_card;9.85;168.4
1676;984;2025-11-25T19:11:54.641Z;physical_store;completed;credit_card;14.33;932.61
1677;944;2025-01-25T00:49:38.328Z;physical_store;pending;paypal;28.31;870.59
1678;102;2025-08-06T16:44:01.318Z;web;completed;credit_card;21.09;604.68
1679;545;2025-06-08T18:51:43.275Z;physical_store;pending;debit_card;11.3;164.07
1680;782;2025-01-04T14:15:46.242Z;mobile_app;completed;debit_card;16.17;405.7
1681;503;2025-04-14T00:07:21.720Z;web;completed;credit_card;19.36;420.39
1682;510;2025-03-06T00:08:48.581Z;marketplace;pending;debit_card;21.1;81.9
1683;970;2025-01-07T01:32:39.314Z;web;completed;credit_card;36.01;587.94
1684;657;2025-11-11T02:50:22.807Z;marketplace;pending;credit_card;1.89;318.78
1685;193;2025-01-01T18:08:22.614Z;marketplace;refunded;credit_card;33.02;909.25
1686;757;2025-09-11T20:20:55.113Z;mobile_app;completed;debit_card;1.79;231.99
1687;469;2025-08-21T22:38:07.899Z;mobile_app;canceled;debit_card;2.92;222.46
1688;212;2025-07-14T00:21:53.467Z;web;completed;credit_card;36.01;170.01
1689;298;2025-01-13T11:18:50.191Z;web;canceled;debit_card;36.61;380.75
1690;182;2025-05-28T12:04:23.940Z;physical_store;pending;credit_card;33.51;97.37
1691;146;2025-01-30T09:24:02.238Z;mobile_app;completed;credit_card;36.89;723.68
1692;728;2025-02-09T20:03:49.636Z;marketplace;completed;pix;29.47;316.63
1693;707;2025-06-07T18:50:37.293Z;web;completed;credit_card;11.12;914.17
